locusId	sysName	desc	setAS2 c1	setAS3 c2
gene_0746	gene_0746	gene_0746	-1.2806988390715104	-1.2784066935527891
gene_0747	gene_0747	gene_0747	-0.5644943846169899	-0.5700012859161915
gene_0748	gene_0748	gene_0748	-0.692962725052824	-0.5966810378818761
gene_0749	gene_0749	gene_0749	-0.12445206167969992	-0.1747083079753115
gene_0750	gene_0750	gene_0750	-1.3149638628598297	-1.2487036132369853
gene_0751	gene_0751	gene_0751	-1.6729797672888929	-2.39724404378445
gene_0752	gene_0752	gene_0752	0.11041214446501403	0.4195359612802864
gene_0753	gene_0753	gene_0753	-1.257745767054511	-1.6807848703449604
gene_0754	gene_0754	gene_0754	-0.15034707290909188	0.0058699404237192165
gene_0755	gene_0755	gene_0755	-1.3359823600629332	-1.8185288022486208
gene_0756	gene_0756	gene_0756	-1.3658720688212906	-1.263193224248821
gene_0757	gene_0757	gene_0757	0.06408008973143531	0.19874605789619787
gene_0758	gene_0758	gene_0758	-0.3122457023662847	-0.39713056754907033
gene_0759	gene_0759	gene_0759	-0.2999084869420212	-0.37278079360961824
gene_0760	gene_0760	gene_0760	-0.8803997267420837	-0.7945707707119132
gene_0761	gene_0761	gene_0761	-1.0290056745079574	-1.0060925079903635
gene_0762	gene_0762	gene_0762	-0.3179888391535954	-0.4546453042675063
gene_0763	gene_0763	gene_0763	-0.3327101030528671	-0.38990502491774626
gene_0764	gene_0764	gene_0764	-0.3449040961687269	-0.34888787530286647
gene_0765	gene_0765	gene_0765	-0.49564707501167315	-0.4127221234353962
gene_0766	gene_0766	gene_0766	-0.2471685730092119	0.04639889753263354
gene_0767	gene_0767	gene_0767	-0.0438163031636319	0.03518699875626154
gene_0768	gene_0768	gene_0768	-0.7638836587518364	-0.5356193198986599
gene_0769	gene_0769	gene_0769	-0.7724682678613759	-0.8128433019904797
gene_0770	gene_0770	gene_0770	-1.1303367853969712	-1.38384866823611
gene_0771	gene_0771	gene_0771	-0.18794069282452333	-0.13417292318942642
gene_0772	gene_0772	gene_0772	-0.8045457697833889	-1.1593743720436627
gene_0773	gene_0773	gene_0773	-0.7255554204415218	-0.9713044280954185
gene_0774	gene_0774	gene_0774	-0.0066669580716527755	0.0683516657336112
gene_0775	gene_0775	gene_0775	0.33078700552059265	0.5631427734677716
gene_0776	gene_0776	gene_0776	-1.2959977632791067	-1.5707365538767009
gene_0777	gene_0777	gene_0777	-1.2083743375862666	-1.323061078064438
gene_0778	gene_0778	gene_0778	-0.2457975372803672	-0.17528575283657716
gene_0779	gene_0779	gene_0779	-1.5961857614952106	-2.113675402718416
gene_0780	gene_0780	gene_0780	-1.216388006887749	-1.6362014556642794
gene_0781	gene_0781	gene_0781	-0.9351864726929044	-1.1293846773703735
gene_0782	gene_0782	gene_0782	-1.6625158290696498	-1.7857474610519632
gene_0783	gene_0783	gene_0783	0.17715126881095014	0.4126164313366907
gene_0784	gene_0784	gene_0784	-1.3232021396876665	-1.3396788189068665
gene_0785	gene_0785	gene_0785	-0.30126595336766016	-0.3157045508913261
gene_0786	gene_0786	gene_0786	-0.17763260652317905	-0.22255278467883707
gene_0787	gene_0787	gene_0787	-0.36016741805348124	-0.5493250018341393
gene_0788	gene_0788	gene_0788	-0.24042064352470302	0.15053291159660234
gene_0789	gene_0789	gene_0789	-0.20795398554148514	-0.2512862306991816
gene_0790	gene_0790	gene_0790	-0.19674892833544796	0.04897822056898568
gene_0791	gene_0791	gene_0791	-0.1660638297935217	-0.1952818433276642
gene_0792	gene_0792	gene_0792	-0.14191879473410007	0.12338527536433275
gene_0793	gene_0793	gene_0793	-0.8410021859659518	-0.8804777502120128
gene_0794	gene_0794	gene_0794	-1.3559383547593737	-1.7586632302623038
gene_0795	gene_0795	gene_0795	-0.42507005230879025	-0.5337135801804896
gene_0796	gene_0796	gene_0796	0.09446798038206643	0.16979081112188604
gene_0797	gene_0797	gene_0797	-0.847607207464748	-0.974159317624941
gene_0798	gene_0798	gene_0798	0.6738927872428941	1.0774081930397035
gene_0799	gene_0799	gene_0799	-1.1813480448000813	-1.2437114654555466
gene_0800	gene_0800	gene_0800	0.08480014804724541	0.28050124536054355
gene_0801	gene_0801	gene_0801	-1.1036580593526157	-1.2543592667627752
gene_0802	gene_0802	gene_0802	-1.0314969072294173	-1.2223118550965588
gene_0803	gene_0803	gene_0803	-0.2775046627560649	-0.3179273477002519
gene_0804	gene_0804	gene_0804	-0.02634475676186033	0.26310267016944455
gene_0805	gene_0805	gene_0805	-0.025458487206341834	0.017086160556875375
gene_0806	gene_0806	gene_0806	-1.184410360484563	-1.525997510260289
gene_0807	gene_0807	gene_0807	-0.2560639511221507	-0.32930293788629184
gene_0808	gene_0808	gene_0808	-0.9283352340295075	-1.028909921959026
gene_0809	gene_0809	gene_0809	-0.8086794195540054	-0.9293317858434151
gene_0810	gene_0810	gene_0810	-0.9159427473409597	-1.0687123123944282
gene_0811	gene_0811	gene_0811	-2.1605330652702612	-2.477009267649014
gene_0812	gene_0812	gene_0812	0.2896974466591565	0.5746764942319079
gene_0813	gene_0813	gene_0813	0.7435689821999937	1.1502282947273175
gene_0814	gene_0814	gene_0814	-1.6436674935874036	-1.8174300273470723
gene_0815	gene_0815	gene_0815	-0.808394507813693	-0.4430124986990548
gene_0816	gene_0816	gene_0816	-0.782101895147285	-0.961614647346283
gene_0817	gene_0817	gene_0817	0.5625940847439436	0.9353438403436292
gene_0818	gene_0818	gene_0818	0.02817081268177121	0.17870592926254872
gene_0819	gene_0819	gene_0819	-0.13841107401184166	-0.055890367237002095
gene_0820	gene_0820	gene_0820	0.027247111470478026	0.30366285154787326
gene_0821	gene_0821	gene_0821	-0.6449652874775278	-0.9340855666177006
gene_0822	gene_0822	gene_0822	0.04821034475781113	0.2631331583527229
gene_0823	gene_0823	gene_0823	0.31515729308932594	0.5088753017747328
gene_0824	gene_0824	gene_0824	-0.6123297371586919	-0.7179847594179636
gene_0825	gene_0825	gene_0825	-0.4246886549097613	-0.4606242913525157
gene_0826	gene_0826	gene_0826	-0.7722219943228642	-0.9814021329628784
gene_0827	gene_0827	gene_0827	-1.3575476137394982	-1.6600513383951694
gene_0828	gene_0828	gene_0828	-1.4191603711882148	-1.5007999371774952
gene_0829	gene_0829	gene_0829	-1.430612762451825	-1.4552240368748994
gene_0830	gene_0830	gene_0830	-0.30002450655571755	-0.4299932456096481
gene_0831	gene_0831	gene_0831	-2.099684589199292	-2.0916441423547343
gene_0832	gene_0832	gene_0832	-2.498973320937171	-2.772027453069818
gene_0833	gene_0833	gene_0833	-0.170421760321139	-0.2189967085464272
gene_0834	gene_0834	gene_0834	-0.13815226646411843	0.24996113681581467
gene_0835	gene_0835	gene_0835	-0.4276109418349149	-0.34313678789873236
gene_0836	gene_0836	gene_0836	-0.16022683005910004	-0.18245428593199653
gene_0837	gene_0837	gene_0837	0.17031378682010173	0.47764422365111836
gene_0838	gene_0838	gene_0838	-1.1107670968844074	-1.5078121652370253
gene_0839	gene_0839	gene_0839	-0.9683851539769807	-0.8468140747201222
gene_0840	gene_0840	gene_0840	-0.9200149676269668	-0.8313881482874613
gene_0841	gene_0841	gene_0841	-0.1564425172657376	0.1641141685703283
gene_0842	gene_0842	gene_0842	-1.880185328499249	-1.7089962096426081
gene_0843	gene_0843	gene_0843	-2.8042886121478503	-3.004373141400389
gene_0844	gene_0844	gene_0844	-1.755460335363141	-2.0751546002634695
gene_0845	gene_0845	gene_0845	0.23460772009351522	0.38494100666379516
gene_0846	gene_0846	gene_0846	0.4048321261199784	0.9735702661021293
gene_0847	gene_0847	gene_0847	-0.438603898832168	-0.45047669738338686
gene_0848	gene_0848	gene_0848	0.07824642757547755	0.18232903994651417
gene_0849	gene_0849	gene_0849	-1.0000249513222903	-1.2356603601365084
gene_0850	gene_0850	gene_0850	-1.7939005144648195	-1.6844464926366525
gene_0851	gene_0851	gene_0851	-0.6608863359321151	-0.7177050825765373
gene_0852	gene_0852	gene_0852	0.8327765840881775	1.389676236676625
gene_0853	gene_0853	gene_0853	-3.3439131376685465	-3.627875496141989
gene_0854	gene_0854	gene_0854	-1.4714689526902638	-1.3325056037518812
gene_0855	gene_0855	gene_0855	-0.10902378565644616	0.2884314501723071
gene_0856	gene_0856	gene_0856	-1.5431841858198094	-1.410293191082037
gene_0857	gene_0857	gene_0857	-0.6310237889621205	-0.7012686374225657
gene_0858	gene_0858	gene_0858	-1.0151870630898605	-0.8753593400681119
gene_0859	gene_0859	gene_0859	-0.6260292834810126	-0.4562161971319697
gene_0860	gene_0860	gene_0860	-0.9245001643126601	-0.9785210193935096
gene_0861	gene_0861	gene_0861	-0.7923027945484844	-0.5166136678717896
gene_0862	gene_0862	gene_0862	-0.07300105765174193	0.25685217195027643
gene_0863	gene_0863	gene_0863	-0.14565780442143	0.053421955679660404
gene_0864	gene_0864	gene_0864	-0.49955110575021133	-0.5964131467792424
gene_0865	gene_0865	gene_0865	-0.6369252103306259	-0.2930813617425531
gene_0866	gene_0866	gene_0866	-0.19011161387799924	-0.2419002065686478
gene_0867	gene_0867	gene_0867	-0.7311752116148751	-0.8174233897810963
gene_0868	gene_0868	gene_0868	-1.4069476990740053	-1.5576930004778347
gene_0869	gene_0869	gene_0869	-0.3025573607070045	-0.33812929197284247
gene_0870	gene_0870	gene_0870	-1.3177910535044461	-1.3919766255787431
gene_0871	gene_0871	gene_0871	-0.9566281926274256	-1.140927134630227
gene_0872	gene_0872	gene_0872	-0.8613570425709096	-0.7196820053727415
gene_0873	gene_0873	gene_0873	-0.8792079161945304	-1.0487800285591282
gene_0874	gene_0874	gene_0874	0.1516328327894304	0.6573678870561516
gene_0875	gene_0875	gene_0875	-0.8410067567399789	-1.0745626772308858
gene_0876	gene_0876	gene_0876	-0.6917832153049561	-0.2301456102536747
gene_0877	gene_0877	gene_0877	-0.4806366960765524	-0.42787903184202397
gene_0878	gene_0878	gene_0878	-0.9071721682340229	-1.065131356453055
gene_0879	gene_0879	gene_0879	-1.106917950237615	-1.0988403468230095
gene_0880	gene_0880	gene_0880	-1.2421339179906106	-1.3594539774185503
gene_0881	gene_0881	gene_0881	-0.20025138792886418	-0.20896396358435598
gene_0882	gene_0882	gene_0882	-1.1104166115427077	-1.6640124502945066
gene_0883	gene_0883	gene_0883	-1.0491407857476736	-1.2641540285250359
gene_0884	gene_0884	gene_0884	-0.2769138846829322	-0.2857843849908984
gene_0885	gene_0885	gene_0885	-0.48790618762888177	-0.6715073409128289
gene_0886	gene_0886	gene_0886	-0.8696662735416152	-0.9837032482394563
gene_0887	gene_0887	gene_0887	-0.8472612943625587	-0.8631627584011634
gene_0888	gene_0888	gene_0888	-0.5509818408266466	-0.7679847261402333
gene_0889	gene_0889	gene_0889	-1.8725570515818906	-2.309445268845297
gene_0890	gene_0890	gene_0890	0.4373882001355546	0.8294402447537652
gene_0891	gene_0891	gene_0891	-0.25884215069210414	-0.25129695988603656
gene_0892	gene_0892	gene_0892	-0.21446317172462087	-0.05970766254901841
gene_0893	gene_0893	gene_0893	0.36004660813966477	0.5649721619436665
gene_0894	gene_0894	gene_0894	-0.5047525475681651	-0.29492286745917756
gene_0895	gene_0895	gene_0895	0.49135538094686965	0.8259481375351581
gene_0896	gene_0896	gene_0896	-1.1853251965802862	-1.0689092727192029
gene_0897	gene_0897	gene_0897	-0.8695324410285107	-0.5453006053596254
gene_0898	gene_0898	gene_0898	-0.08908389442810696	0.036177510439966115
gene_0899	gene_0899	gene_0899	-0.9011342405843492	-1.109332206416364
gene_0900	gene_0900	gene_0900	-0.4225379842180171	-0.27430509085725957
gene_0901	gene_0901	gene_0901	-1.3491776429353008	-1.2023857312822264
gene_0902	gene_0902	gene_0902	-0.41541734520032053	-0.16973589629943897
gene_0903	gene_0903	gene_0903	-0.23466965363377265	-0.07738552697414022
gene_0904	gene_0904	gene_0904	-0.04310717580621876	0.19078559154155508
gene_0905	gene_0905	gene_0905	-1.3827898557115057	-1.0489072871117149
gene_0906	gene_0906	gene_0906	-0.4102649466205569	-0.5364381343198684
gene_0907	gene_0907	gene_0907	-0.10982089580584509	-0.029561970844799
gene_0908	gene_0908	gene_0908	-1.2282207438538755	-1.297409411829793
gene_0909	gene_0909	gene_0909	-0.9038236777546113	-0.9553777403654661
gene_0910	gene_0910	gene_0910	-0.8657310698429868	-0.6644413040291864
gene_0911	gene_0911	gene_0911	-1.2433855171024686	-1.3700715839339666
gene_0912	gene_0912	gene_0912	-0.9391029599053654	-0.9488667298518694
gene_0913	gene_0913	gene_0913	-1.1786125225503048	-1.0952993696994475
gene_0914	gene_0914	gene_0914	0.3843714682170331	1.162743399411118
gene_0915	gene_0915	gene_0915	0.243520623686781	0.5525306836086317
gene_0916	gene_0916	gene_0916	-1.2460235672999465	-1.3986566916880556
gene_0917	gene_0917	gene_0917	-0.8915536690098481	-0.9866368910795524
gene_0918	gene_0918	gene_0918	-1.2617116451085268	-1.2272047957034808
gene_0919	gene_0919	gene_0919	-0.4623179239273282	-0.16428183225073262
gene_0920	gene_0920	gene_0920	-1.1551580683808549	-1.1875094817706477
gene_0921	gene_0921	gene_0921	-1.0314190630660112	-1.2003866968759842
gene_0922	gene_0922	gene_0922	-0.9861775482380118	-1.1539251404328958
gene_0923	gene_0923	gene_0923	-0.19853814027819708	-0.11564837751520382
gene_0924	gene_0924	gene_0924	-0.8016775174400949	-0.9044127967109287
gene_0925	gene_0925	gene_0925	-1.0781316972617672	-1.0574342347296066
gene_0926	gene_0926	gene_0926	0.27525693416139324	0.5999295803226459
gene_0927	gene_0927	gene_0927	0.39838870366479584	0.6834198593297967
gene_0928	gene_0928	gene_0928	0.05851216617373201	0.37202873919563295
gene_0929	gene_0929	gene_0929	0.02739243364182793	0.0824819630519413
gene_0930	gene_0930	gene_0930	-0.4564542719110262	-0.49547485085154425
gene_0931	gene_0931	gene_0931	-1.3393755993691525	-1.4198810259768044
gene_0932	gene_0932	gene_0932	-0.22869083755638314	-0.2862602636742256
gene_0933	gene_0933	gene_0933	-0.3293428169541754	-0.47920804095983527
gene_0934	gene_0934	gene_0934	-0.2154444424662385	-0.05142206259628462
gene_0935	gene_0935	gene_0935	-1.1277286482703324	-1.2690789718194728
gene_0936	gene_0936	gene_0936	-0.5479397506081171	-0.5857615838300295
gene_0937	gene_0937	gene_0937	-1.0680842193650228	-1.5098330747061144
gene_0938	gene_0938	gene_0938	-2.410029165528334	-2.7511580204171673
gene_0939	gene_0939	gene_0939	0.31860772480400573	0.596424284951815
gene_0940	gene_0940	gene_0940	-0.9164562670600526	-1.141832170703732
gene_0941	gene_0941	gene_0941	-1.0393201233446632	-1.5187436802225682
gene_0942	gene_0942	gene_0942	-0.37149393248754525	-0.42285083211933405
gene_0943	gene_0943	gene_0943	-0.4005993412069967	-0.1613835437290706
gene_0944	gene_0944	gene_0944	-0.020961238560495466	-0.022487865791872216
gene_0945	gene_0945	gene_0945	-2.185660799908749	-2.6100518564307116
gene_0946	gene_0946	gene_0946	-0.5753917170404137	-0.49968692883450483
gene_0947	gene_0947	gene_0947	-1.1341242763186576	-1.480181746147841
gene_0948	gene_0948	gene_0948	-0.11741639173155466	-0.09997531128644606
gene_0949	gene_0949	gene_0949	-0.2897140371945991	-0.20948259261830396
gene_0950	gene_0950	gene_0950	-1.1725141890326674	-1.4622785631634487
gene_0951	gene_0951	gene_0951	-2.955498969516369	-3.218944444199454
gene_0952	gene_0952	gene_0952	-0.8013288533438102	-0.853874826338185
gene_0953	gene_0953	gene_0953	0.3174379905994857	0.6084488669116439
gene_0954	gene_0954	gene_0954	-1.3231761241166642	-1.806313795494811
gene_0955	gene_0955	gene_0955	-0.27477784822837986	-0.39752868981209616
gene_0956	gene_0956	gene_0956	-0.7211139932607586	-0.7355793075342404
gene_0957	gene_0957	gene_0957	-0.39742680075683906	-0.11045723404578683
gene_0958	gene_0958	gene_0958	-0.7694357546015888	-0.8252500796132363
gene_0959	gene_0959	gene_0959	-0.6655446190572915	-0.8976011031427538
gene_0960	gene_0960	gene_0960	-0.8636823492974208	-1.1009160420026212
gene_0961	gene_0961	gene_0961	-1.0710188822122606	-1.0305595642202061
gene_0962	gene_0962	gene_0962	-1.35141134294153	-1.310808927515819
gene_0963	gene_0963	gene_0963	-2.4770243260581783	-2.8949048323441513
gene_0964	gene_0964	gene_0964	-0.3108120397244847	-0.34922269858135035
gene_0965	gene_0965	gene_0965	0.13752100151122132	0.3468267626510797
gene_0966	gene_0966	gene_0966	-0.07481797036152026	-0.0010346678673679721
gene_0967	gene_0967	gene_0967	0.18796823390936823	0.413573767450486
gene_0968	gene_0968	gene_0968	-2.4635874976661984	-2.7817302991788906
gene_0969	gene_0969	gene_0969	-0.6200460781657049	-0.5039830826219285
gene_0970	gene_0970	gene_0970	-0.12132510082218238	0.17692393233288206
gene_0971	gene_0971	gene_0971	-0.8015353930515453	-0.9024675842801437
gene_0972	gene_0972	gene_0972	-1.7940699948424899	-1.582845973969713
gene_0973	gene_0973	gene_0973	-0.5764259769716178	-0.3759298515981492
gene_0974	gene_0974	gene_0974	-0.6061101886710023	-0.7488042589067981
gene_0975	gene_0975	gene_0975	-1.2095891197973632	-1.4446197855711653
gene_0976	gene_0976	gene_0976	-1.268421538786256	-1.6064302925500435
gene_0977	gene_0977	gene_0977	-0.6453698854794385	-0.5810022492042097
gene_0978	gene_0978	gene_0978	-1.3255248019708306	-1.203244560765306
gene_0979	gene_0979	gene_0979	-1.8223420055150394	-1.8454484178177044
gene_0980	gene_0980	gene_0980	-0.8392526465715717	-1.0661326903881103
gene_0981	gene_0981	gene_0981	-0.07060950145252323	-0.06087112350506717
gene_0982	gene_0982	gene_0982	-1.1697346719051733	-1.46125588533871
gene_0983	gene_0983	gene_0983	-0.24270779875347065	-0.20486028166172837
gene_0984	gene_0984	gene_0984	-0.08519394472890855	-0.08899270006236652
gene_0985	gene_0985	gene_0985	-1.3144294345410477	-1.2969574461812265
gene_0986	gene_0986	gene_0986	-0.9254555839209005	-0.8863497432234647
gene_0987	gene_0987	gene_0987	-1.1117037576620168	-1.3093519840065382
gene_0988	gene_0988	gene_0988	-0.6675022961297463	-0.7193000812251619
gene_0989	gene_0989	gene_0989	-1.0635459367544446	-1.2576520691695892
gene_0990	gene_0990	gene_0990	-0.6087031188260874	-0.8433807557914477
gene_0991	gene_0991	gene_0991	0.34034098543416125	0.5901456613033677
gene_0992	gene_0992	gene_0992	-1.6420307836492147	-1.7807017466617514
gene_0993	gene_0993	gene_0993	-1.192106590096823	-1.3478412915573008
gene_0994	gene_0994	gene_0994	0.05960485841137704	0.24731864632816686
gene_0995	gene_0995	gene_0995	-1.1842511864457534	-1.2883381316497302
gene_0996	gene_0996	gene_0996	-0.7300974341773604	-0.6841421695029156
gene_0997	gene_0997	gene_0997	-0.9401578241717009	-0.7432702336049484
gene_0998	gene_0998	gene_0998	-2.0295896175143353	-2.6035293759096527
gene_0999	gene_0999	gene_0999	0.07352100751642411	0.22455621317616548
gene_1000	gene_1000	gene_1000	0.0870346306265166	0.5387290353344335
gene_1001	gene_1001	gene_1001	-0.16778691763843073	-0.021610090656443787
gene_1002	gene_1002	gene_1002	-0.24425971477429256	-0.12838780611364417
gene_1003	gene_1003	gene_1003	-1.7888054225295187	-1.901331270715672
gene_1004	gene_1004	gene_1004	-0.7335828243213418	-0.9480590666054932
gene_1005	gene_1005	gene_1005	-0.15371024716166723	-0.045981285435311575
gene_1006	gene_1006	gene_1006	-1.301806699497158	-1.5503721102174937
gene_1007	gene_1007	gene_1007	0.264590347579476	0.4368754468411349
gene_1008	gene_1008	gene_1008	-1.1433562166122089	-1.1349384321839426
gene_1009	gene_1009	gene_1009	-1.692180140990313	-2.0488034009643856
gene_1010	gene_1010	gene_1010	-0.2524370991318151	-0.15963995804074474
gene_1011	gene_1011	gene_1011	-0.7477995073921686	-0.8174936154453709
gene_1012	gene_1012	gene_1012	-0.7165092698779966	-0.9741404234275003
gene_1013	gene_1013	gene_1013	0.3295939012477951	0.5276901172684586
gene_1014	gene_1014	gene_1014	-1.0387253713241629	-1.2683527477789909
gene_1015	gene_1015	gene_1015	-0.5234563193328414	-0.4592037463494224
gene_1016	gene_1016	gene_1016	0.22447818526271124	0.46855651981128377
gene_1017	gene_1017	gene_1017	-1.4684030325188424	-1.8519412634591994
gene_1018	gene_1018	gene_1018	0.9958340625692993	1.626583120915189
gene_1019	gene_1019	gene_1019	-0.6786156892553464	-0.8916020240106874
gene_1020	gene_1020	gene_1020	-0.5722236344098807	-0.6050165461234308
gene_1021	gene_1021	gene_1021	-0.57309483592804	-0.6998666029624605
gene_1022	gene_1022	gene_1022	-1.5284316167751408	-1.7162856187287052
gene_1023	gene_1023	gene_1023	-0.9259837896497429	-0.8795426336393731
gene_1024	gene_1024	gene_1024	-0.15598366483460116	0.1537670678538324
gene_1025	gene_1025	gene_1025	-0.5341774093206181	-0.7991232049155492
gene_1026	gene_1026	gene_1026	-0.4312607857460383	-0.29561613738810044
gene_1027	gene_1027	gene_1027	-1.597172300793101	-1.97236009630726
gene_1028	gene_1028	gene_1028	0.12352441322813139	0.4506753791424719
gene_1029	gene_1029	gene_1029	-0.7449017979159714	-1.015444149029001
gene_1030	gene_1030	gene_1030	-0.25380612875011394	-0.34783533040163583
gene_1031	gene_1031	gene_1031	-0.7009451719308892	-0.49841702616416395
gene_1032	gene_1032	gene_1032	-0.42894838514314976	-0.11197873859863211
gene_1033	gene_1033	gene_1033	-1.4596679304318383	-1.7944934595797324
gene_1034	gene_1034	gene_1034	-0.14128111704409566	-0.15269641418637234
gene_1035	gene_1035	gene_1035	-0.5043037492068008	-0.7737641653965625
gene_1036	gene_1036	gene_1036	-0.6631828152878175	-0.4421494479239044
gene_1037	gene_1037	gene_1037	-0.5087306098596551	-0.74119613784787
gene_1038	gene_1038	gene_1038	-1.2037972211669339	-1.3755954120925789
gene_1039	gene_1039	gene_1039	-0.3902011106918293	-0.057532792602172644
gene_1040	gene_1040	gene_1040	-0.6617490975536757	-0.5616965214245918
gene_1041	gene_1041	gene_1041	0.6533040931941639	1.0464239221766496
gene_1042	gene_1042	gene_1042	-0.27572531607022366	-0.09462345156862159
gene_1043	gene_1043	gene_1043	-0.8280369833703036	-1.1345096239968568
gene_1044	gene_1044	gene_1044	-1.78931595799351	-1.8003121093288832
gene_1045	gene_1045	gene_1045	-1.158205986256279	-1.2561507372561231
gene_1046	gene_1046	gene_1046	0.025023973098542367	0.050729080765025636
gene_1047	gene_1047	gene_1047	-0.9250515994088304	-1.0006077140680592
gene_1048	gene_1048	gene_1048	0.775880410421972	1.7167824950439803
gene_1049	gene_1049	gene_1049	-0.02108400449748271	0.3476741544434028
gene_1050	gene_1050	gene_1050	-1.23959822713012	-1.3355355122799872
gene_1051	gene_1051	gene_1051	-0.7294317931018759	-0.9103728763713175
gene_1052	gene_1052	gene_1052	-0.8399609696643582	-1.0056959498683065
gene_1053	gene_1053	gene_1053	-0.03036473252446699	0.12885442828650817
gene_1054	gene_1054	gene_1054	-0.4968917683525705	-0.48937311299678266
gene_1055	gene_1055	gene_1055	-1.3497488897685377	-1.4551769036088833
gene_1056	gene_1056	gene_1056	-0.2710729177384914	-0.34898230817764886
gene_1057	gene_1057	gene_1057	-0.8603533449272348	-1.0795265621736618
gene_1058	gene_1058	gene_1058	-0.3042209578632441	0.07374623758368903
gene_1059	gene_1059	gene_1059	-0.7169532135346085	-0.8357646298939503
gene_1060	gene_1060	gene_1060	0.3422811094670426	0.5397972788455695
gene_1061	gene_1061	gene_1061	-0.3278591217876036	-0.29868710794939685
gene_1062	gene_1062	gene_1062	-0.7883045783007457	-0.8987413166712686
gene_1063	gene_1063	gene_1063	-0.5508744859382175	-0.6565643598590066
gene_1064	gene_1064	gene_1064	-0.827569568520504	-0.4728045132913118
gene_1065	gene_1065	gene_1065	0.020757361546432557	0.09233547238315797
gene_1066	gene_1066	gene_1066	-1.4273517194897496	-1.7528137748506591
gene_1067	gene_1067	gene_1067	-0.510720955928347	-0.5882711296114645
gene_1068	gene_1068	gene_1068	-0.23724215807230933	0.004511872656594806
gene_1069	gene_1069	gene_1069	-0.5764555709742192	-0.6257272211880157
gene_1070	gene_1070	gene_1070	-0.7035655952845481	-0.45791715286556545
gene_1071	gene_1071	gene_1071	-0.29835008569531324	-0.34348142832834033
gene_1072	gene_1072	gene_1072	-0.7009302959148228	-0.7218606477327731
gene_1073	gene_1073	gene_1073	-0.5367716518346735	-0.6108088328485672
gene_1074	gene_1074	gene_1074	-0.26625397605585494	-0.1773567848324077
gene_1075	gene_1075	gene_1075	0.09315841068906984	0.5156413055335901
gene_1076	gene_1076	gene_1076	-0.4242610092369741	-0.4326944272047515
gene_1077	gene_1077	gene_1077	-1.480528952923474	-1.6882321908254487
gene_1078	gene_1078	gene_1078	-1.6741737310632967	-1.4983994436632229
gene_1079	gene_1079	gene_1079	-0.3957961221682122	-0.22455213637231153
gene_1080	gene_1080	gene_1080	-0.6793330557193245	-0.9941894406654028
gene_1081	gene_1081	gene_1081	-2.002090988458511	-1.981585623622475
gene_1082	gene_1082	gene_1082	-1.1032841955930428	-1.340620066397368
gene_1083	gene_1083	gene_1083	-0.23486876963284112	0.01352276646095521
gene_1084	gene_1084	gene_1084	-1.2001286062682042	-1.661201915738022
gene_1085	gene_1085	gene_1085	-0.5060706717523445	-0.6843105470670543
gene_1086	gene_1086	gene_1086	-1.035286015612464	-1.3718635213263386
gene_1087	gene_1087	gene_1087	-0.2100229642443497	0.04071475661705934
gene_1088	gene_1088	gene_1088	-1.1464522230783911	-1.377532345651411
gene_1089	gene_1089	gene_1089	-0.6736741149311994	-0.8290745823724444
gene_1090	gene_1090	gene_1090	-0.7963903598463524	-0.7988485113895557
gene_1091	gene_1091	gene_1091	-0.0011113645172235948	0.23486771273685103
gene_1092	gene_1092	gene_1092	-1.9868539341548879	-1.959569957660311
gene_1093	gene_1093	gene_1093	-0.45412087906479415	-0.6145406322786928
gene_1094	gene_1094	gene_1094	-2.1190856370845625	-2.6925022756854724
gene_1095	gene_1095	gene_1095	-0.2764939786762309	-0.21879825032130507
gene_1096	gene_1096	gene_1096	0.04403151721248555	0.26653254452826125
gene_1097	gene_1097	gene_1097	0.5025385157588895	0.9092730008304504
gene_1098	gene_1098	gene_1098	-0.7651771733658596	-0.8845187818427003
gene_1099	gene_1099	gene_1099	-0.3935679748743228	-0.3802349856850895
gene_1100	gene_1100	gene_1100	-0.23445251931397673	-0.3039479270450561
gene_1101	gene_1101	gene_1101	-1.3353329864226764	-1.596687192145363
gene_1102	gene_1102	gene_1102	-1.3801940145733613	-1.5814894308485632
gene_1103	gene_1103	gene_1103	-1.6691787219794256	-2.069086173457415
gene_1104	gene_1104	gene_1104	-0.7661550045923744	-0.47523067525054374
gene_1105	gene_1105	gene_1105	-1.9085684161608312	-2.049636891755628
gene_1106	gene_1106	gene_1106	-0.16147808559104185	-0.07237411309016988
gene_1107	gene_1107	gene_1107	-1.7995631289701581	-1.9153141623919574
gene_1108	gene_1108	gene_1108	-1.1155091692099492	-1.316577451198393
gene_1109	gene_1109	gene_1109	-0.4555123002940381	-0.5010754300549302
gene_1110	gene_1110	gene_1110	-0.5562756168928722	-0.6221201224819897
gene_1111	gene_1111	gene_1111	-0.44164466810932207	-0.4568404073355505
gene_1112	gene_1112	gene_1112	-2.211379757926398	-2.4901241118275586
gene_1113	gene_1113	gene_1113	0.059356287906497635	0.19703757468505562
gene_1114	gene_1114	gene_1114	-0.47884514009175577	-0.7082299956929903
gene_1115	gene_1115	gene_1115	0.2502344024215103	0.5088332498748983
gene_1116	gene_1116	gene_1116	-0.6573142378773094	-0.5395407410886165
gene_1117	gene_1117	gene_1117	-1.9283828219288097	-1.9924336335361401
gene_1118	gene_1118	gene_1118	0.4316775571180867	0.7674572729920595
